sample_id,layer,head,mean_q_norm,mean_entropy,mean_max_attn,mean_k_eff,r_q_entropy,p_q_entropy,r_q_max_attn,r_q_k_eff,num_tokens
3,19,28,14.286147058823529,2.221017151764706,0.6823543770392158,99.43333333333334,0.6191380685516644,2.683587707849704e-55,-0.5922279944889351,0.6238722968690876,510.0
3,19,29,12.626052941176471,2.072804945607843,0.7079178159607844,93.30392156862744,0.5352547359289098,3.806928435139848e-39,-0.5076931130715788,0.4991634345806831,510.0
3,19,30,15.386254901960784,3.76200190554902,0.3358258416039215,128.91176470588235,0.6370305875858578,2.0931919085652524e-59,-0.6832292483168767,0.5236076811385046,510.0
3,20,4,13.161023529411764,2.981931621607843,0.5357261508411765,118.7078431372549,0.5562952966255963,9.012860881319684e-43,-0.5366425496228834,0.5486359516720729,510.0
3,20,6,14.1302568627451,3.378125373345098,0.3576286168333333,84.22941176470589,0.673252866531,1.300258001055321e-68,-0.7249638932852027,0.5365057209118275,510.0
3,20,8,17.274435294117648,4.518455555803921,0.1306041941313725,146.478431372549,0.5204097140568695,9.755806360083804e-37,-0.4282330553787461,0.4780093214624329,510.0
3,20,15,12.789392156862746,2.080224917088235,0.6331158807509804,48.15490196078432,0.6801702047045265,1.6007806851257506e-70,-0.7336644786267763,0.5267371297470782,510.0
3,20,16,12.278235294117648,1.7700699958176471,0.7235628019803921,55.89411764705882,0.5348305586363582,4.4778348203827215e-39,-0.4580514760196175,0.4586899807219866,510.0
3,20,17,11.219613725490197,2.363212691529412,0.6541515881176472,107.50588235294116,0.602010114575133,1.3187927970522884e-51,-0.6394676225776563,0.526014221287664,510.0
3,20,18,12.037945098039216,1.99407204345098,0.7104370122941177,84.01764705882353,0.5950956252216482,3.532021227560492e-50,-0.519952102518191,0.5795679434061048,510.0
3,20,22,12.615611764705882,4.444816165529412,0.1668640433294117,155.1078431372549,0.5389026674908683,9.336483896761408e-40,-0.6571534620219022,0.3568689809132255,510.0
3,20,25,11.575690196078432,2.0761660123764707,0.6282187671411764,47.28823529411765,0.5477803885076855,2.8388450909101447e-41,-0.5359479964425914,0.4849595951304247,510.0
3,20,27,13.67104705882353,3.3650263032450987,0.3597144932431372,94.55490196078432,0.7596332319049062,5.583412912077132e-97,-0.7550102082486028,0.6918637188582244,510.0
3,20,30,12.764045098039215,2.635639996996079,0.5528304158686275,83.31372549019608,0.5173190045117569,2.9919796543884737e-36,-0.514813424987391,0.4745151179548811,510.0
3,20,31,13.245054901960788,3.3652434068039216,0.3937481152607842,102.00196078431372,0.5651579068820036,2.2326561933380482e-44,-0.4371736231263386,0.6724210739207326,510.0
3,21,1,12.479790196078431,3.10733468627451,0.4453592936039215,89.62352941176471,0.6074109285811128,9.558912047435212e-53,-0.6169533895244219,0.5463724809157742,510.0
3,21,3,11.292943137254902,3.913209183352941,0.2671781356196078,129.0529411764706,0.5395647166217706,7.221114336189838e-40,-0.4750509455584475,0.5147668738208373,510.0
3,21,20,14.87158431372549,2.2940991821568626,0.5725855214490196,54.090196078431376,0.7288620026867803,1.27903418568697e-85,-0.7351047518765255,0.5759771141235052,510.0
3,21,21,15.66563137254902,1.7802155467215686,0.6845999929607843,35.83725490196078,0.7389744309098719,3.559811386016274e-89,-0.7417956540066708,0.6265537364680251,510.0
3,21,22,14.36772549019608,1.8984809070647055,0.641874903980392,35.88627450980392,0.7677211849509342,2.9684881709868754e-100,-0.7730791212130868,0.575747598026644,510.0
3,21,23,13.039196078431372,2.7731619681568627,0.5146095425058824,79.33333333333333,0.6460580929837667,1.3903913428995367e-61,-0.6620742416777545,0.4880270932919587,510.0
3,21,25,12.660703921568627,3.216310296021568,0.4204220639980392,97.21176470588236,0.5258284549994993,1.3298854218671587e-37,-0.4680613720779211,0.5663151802350639,510.0
3,21,28,16.50367843137255,1.7725727945235294,0.6970245959803921,40.5921568627451,0.6505984728867793,1.046533630853157e-62,-0.6564844490353549,0.54893744379295,510.0
3,21,29,17.901586274509803,1.662219115554902,0.7256651636078432,37.97058823529412,0.6279583028159902,2.7367078980112234e-57,-0.6284318999870666,0.5402561739193146,510.0
3,21,30,16.369390196078434,1.970308172882353,0.6671106676666666,47.4921568627451,0.7328306339685351,5.38177064062196e-87,-0.7341576701853492,0.6693447402245902,510.0
3,21,31,15.9527137254902,2.254738116207843,0.6043682028039216,54.79019607843137,0.5634909188142648,4.514526503923882e-44,-0.570332529328271,0.4717655493876439,510.0
3,22,1,14.765101960784312,2.145200692288235,0.6219994634901961,47.35098039215686,0.6272503789498763,3.975894194927711e-57,-0.6308938060502534,0.5512714949116106,510.0
3,22,2,14.652378431372547,2.026062211227451,0.6568863216470588,46.4,0.533133640159057,8.552218686258759e-39,-0.5523408501923388,0.4080119057961294,510.0
3,22,6,13.06143725490196,2.3774769223627445,0.5715980074039216,58.1843137254902,0.5827749537434375,1.0190525778386624e-47,-0.5825064878192727,0.4545995256947883,510.0
3,22,7,13.883590196078432,3.337492435862745,0.3943022787607843,102.55490196078432,0.5952793456685803,3.2399017727273765e-50,-0.5374182473448934,0.5159330044992034,510.0
3,22,11,12.863986274509804,4.350418488215686,0.1732201968372549,141.7019607843137,0.5042042839769869,3.0659196407505278e-34,-0.4052818192697579,0.5815797540421914,510.0
3,22,18,13.00232549019608,4.62884239627451,0.1708620706362745,173.0235294117647,0.6435868815512431,5.5790888697158696e-61,-0.6273952939308977,0.6353626021634166,510.0
3,22,19,15.850843137254898,4.6157197028235295,0.1030920441519608,150.4313725490196,0.5249472111204335,1.843425067664557e-37,-0.4921380312671066,0.4915273530608914,510.0
3,22,28,11.822239215686276,2.72683478697451,0.5164043948235294,79.57843137254902,0.5426937059472922,2.127611503103657e-40,-0.5430292563332828,0.5407650474945892,510.0
3,22,29,11.880103921568628,2.845997158129412,0.5086067949078431,88.6843137254902,0.5129641591750113,1.4233224010696787e-35,-0.4890104829473028,0.550099401952488,510.0
3,22,30,14.683672549019608,3.240500313737255,0.4228378590921568,102.821568627451,0.5761546562805461,1.9379591004750943e-46,-0.5835929268551757,0.4811832223382892,510.0
3,23,6,14.583739215686276,2.2533538906666664,0.5571605006137255,36.76862745098039,0.516221804136537,4.441585718901272e-36,-0.4900900649107361,0.4631094865434307,510.0
3,23,7,14.280070588235294,2.3760044448019606,0.5820429774509804,66.64509803921568,0.5175900522529033,2.7131642595554644e-36,-0.4812606620267709,0.4748787216058883,510.0
3,23,9,12.84060980392157,3.900848315254902,0.2708572685235293,126.25490196078432,0.509145801450961,5.485475313604696e-35,-0.2462827845002307,0.6749931240937086,510.0
3,23,10,12.955627450980394,2.367528589107843,0.6400492343745098,97.77254901960784,0.5120254643037201,1.9862305985084768e-35,-0.4338733860433761,0.5677099198703289,510.0
3,23,12,16.34058431372549,1.6440766557235291,0.7220380000588236,39.266666666666666,0.5167406976037088,3.68529021850419e-36,-0.5409865291457323,0.4424976602236766,510.0
3,23,13,15.975827450980391,1.6952288891254903,0.7241455079607844,43.70392156862745,0.5003233307221929,1.16147301553077e-33,-0.501581707929256,0.4362344421906404,510.0
3,23,15,16.57340980392157,3.681035802968628,0.3645349237215686,134.5313725490196,0.6757704596371137,2.660934170322938e-69,-0.7189308348812156,0.488704767215854,510.0
3,23,17,12.916374509803925,4.243274305823529,0.2199454210313725,145.8372549019608,0.514811568051899,7.364693887692089e-36,-0.5552893782960057,0.3933277483432906,510.0
3,23,18,12.989490196078432,2.772036053523529,0.5443415627568627,98.60980392156864,0.5134384743144729,1.2022722341187016e-35,-0.5021524833887367,0.4618230684321139,510.0
3,23,19,13.082656862745097,4.2473029863901965,0.2156636855745098,143.60392156862744,0.6787739932970572,3.9266557259598576e-70,-0.5995090479492906,0.6529313016030387,510.0
3,23,22,12.409705882352942,2.2911669290176477,0.5952241778705882,59.80392156862745,0.5328768363639664,9.429030521726181e-39,-0.5565223734127822,0.4795175250686304,510.0
3,23,23,14.6264431372549,3.663490704372549,0.3518320721921568,125.8156862745098,0.5386247296404343,1.0398056784545824e-39,-0.5904144340705015,0.4141239609262329,510.0
3,24,1,12.704847058823528,2.9859071836862743,0.5047338743882352,102.8078431372549,0.5603713082800212,1.6681294405549805e-43,-0.5671365986917138,0.4943579114648682,510.0
3,24,5,13.028139215686275,0.7935934467019607,0.8775718527843138,8.1,0.5982565349172009,7.935991771004841e-51,-0.6840961400202599,0.2250691112033865,510.0
3,24,9,11.614323529411765,2.697185266,0.5944005629215686,134.90392156862745,0.5028174678977029,4.944418908972353e-34,-0.5743229136600986,0.3549235366876461,510.0
3,24,25,14.81203137254902,1.8080835333235292,0.6933888163529413,40.34901960784314,0.5811395276124705,2.1228126235609367e-47,-0.5937491473792715,0.5175692747665197,510.0
3,24,28,15.209923529411764,4.5024968924509805,0.1808077343235294,160.8764705882353,0.5621938426681488,7.786613531001364e-44,-0.5110581261898941,0.5195790604613026,510.0
3,25,1,15.752135294117648,3.310297294019608,0.4105511834137255,107.42549019607844,0.6283391048032231,2.237700145651554e-57,-0.6312211474207002,0.5018460898715353,510.0
3,25,2,14.252880392156865,1.5820092027372548,0.7179322490156863,29.258823529411764,0.7067674468680785,2.20215652814256e-78,-0.7064383453495446,0.5229369084209109,510.0
3,25,25,12.856345098039217,2.1905056694215688,0.6862928204921568,104.50392156862743,0.5850385134536755,3.665064473789249e-48,-0.56159319863786,0.536824196886742,510.0
3,25,29,13.59219019607843,4.217913075294118,0.2864816849794117,173.51372549019607,0.5642348073880975,3.2988964553368433e-44,-0.5730770915009071,0.4867594695342963,510.0
3,25,30,13.274156862745098,3.610830040176471,0.4218438093441176,161.17254901960786,0.6002854194075462,3.017083897579693e-51,-0.5651534331367283,0.5945922762264679,510.0
3,26,0,13.253717647058822,2.5634821738235294,0.450686466127451,49.83529411764706,0.610865500123367,1.7370812553656895e-53,-0.6274630902075944,0.4390730260090091,510.0
3,26,2,11.985633333333332,2.8447514446862745,0.5413261869803921,98.3470588235294,0.5050884848391853,2.2580387792971783e-34,-0.4630014058208952,0.5198884436077886,510.0
3,26,4,12.5950431372549,1.583031388743137,0.7350889918235294,31.064705882352943,0.6448509219013367,2.745392604470673e-61,-0.6141186555759619,0.5346712126822908,510.0
3,26,5,12.284919607843138,1.631249263835294,0.7712593840196078,57.63333333333333,0.5595782568942675,2.320436897993513e-43,-0.5100521960736779,0.5510187782185556,510.0
3,26,6,12.551449019607842,2.140065020019608,0.578601552972549,35.61764705882353,0.6057570078882275,2.1466753580650774e-52,-0.7113114400638868,0.259969454157447,510.0
3,26,7,12.55335098039216,1.8693810010627447,0.6966093178235293,52.34117647058824,0.666190999155207,1.0250215927758304e-66,-0.651097511473127,0.5205538868132881,510.0
3,26,18,12.972047058823527,1.9383072355764703,0.7009143310588235,67.72156862745098,0.5628593112849691,5.888719286789449e-44,-0.5411090820343243,0.503638758569778,510.0
3,26,19,13.1437431372549,4.352336503607843,0.1417381585784314,132.23333333333332,0.5034803274658939,3.935760502636603e-34,-0.3866573816808017,0.5165246854325634,510.0
3,26,20,12.596674509803922,2.778204741372549,0.5703894521411765,112.4686274509804,0.5318380881055943,1.3981484304180326e-38,-0.5229975648674396,0.4703448602090257,510.0
3,26,21,14.606027450980394,4.590300799588236,0.139769475417647,155.42549019607844,0.6454642448811767,1.943812944542447e-61,-0.6253291407445978,0.5916511090649572,510.0
3,26,23,14.192921568627453,4.541882158980392,0.1308364867078431,150.3843137254902,0.5393421468048029,7.873047592995904e-40,-0.5434710408258692,0.4960700954830773,510.0
3,27,0,11.79108431372549,2.375636798588236,0.6481063540588234,99.04901960784314,0.5156870967632863,5.381819858440173e-36,-0.5160025974928792,0.4278022445395669,510.0
3,27,8,13.782015686274509,4.7226966513529405,0.1125344220666666,164.4156862745098,0.5322674355024268,1.1882556248598167e-38,-0.4588860632878863,0.5220838700056778,510.0
3,27,9,14.857472549019608,4.651104445509804,0.1673677632637255,173.1450980392157,0.5221089964907881,5.242521363630029e-37,-0.5456920398746181,0.4483621201708261,510.0
3,27,13,15.12081568627451,3.109575512901961,0.4317814845078431,76.08431372549019,0.5540558648216636,2.2547498957977968e-42,-0.6140040681182979,0.3906831932263346,510.0
3,27,14,17.22726274509804,4.392214984509804,0.0944472967137255,116.08823529411764,0.5339158726260835,6.349486042010306e-39,-0.4021339767488685,0.4198761923911774,510.0
3,27,29,16.49475098039216,4.254474220666666,0.2832550351205882,178.36274509803923,0.6370916404410176,2.024536037087357e-59,-0.6705915664349495,0.5134684165337099,510.0
3,27,30,12.883517647058824,3.4560808148823527,0.4443185549941176,143.68823529411765,0.6534244908890219,2.0452741596465045e-63,-0.6281555490541693,0.6093269976379956,510.0
3,27,31,15.42371568627451,3.56831332005098,0.387608157407843,129.82156862745097,0.7285970565615244,1.5771450523731063e-85,-0.7970183920023226,0.5763131064897052,510.0
3,28,4,14.400721568627452,3.4708818828823533,0.463221366822549,166.94117647058823,0.5186807852780584,1.82866304879475e-36,-0.5151475273540074,0.4293530211975696,510.0
3,28,8,13.956090196078431,3.746120106843137,0.3557023291823529,140.59607843137255,0.7929585367119836,2.1599648983696623e-111,-0.7359443244650745,0.7225018711865336,510.0
3,28,10,13.648035294117646,4.439727010372549,0.1729593914068627,152.52941176470588,0.5342368474847659,5.617825894109548e-39,-0.536521342941322,0.4578155612066907,510.0
3,28,16,14.586717647058824,2.446675859921569,0.6170960671980392,89.12745098039215,0.6392923043008385,6.054395795039776e-60,-0.6037129368127274,0.5757225048221275,510.0
3,28,18,12.783617647058822,3.816033065333333,0.2633902455274509,111.07058823529412,0.5891701862497333,5.5511930634424966e-49,-0.5128219111803827,0.6235694785125787,510.0
3,28,19,14.10236862745098,2.4094464015549018,0.631025845272549,99.8686274509804,0.6426694623815608,9.314622140502207e-61,-0.6937215819182398,0.4577965915694965,510.0
3,28,22,15.433096078431372,3.372455487666667,0.4516529756686274,135.26078431372548,0.5829853129975777,9.269798791170844e-48,-0.665376873706945,0.3438916317061579,510.0
3,28,23,12.761566666666663,4.109172914607843,0.1932291068764705,120.55098039215686,0.5098879899393726,4.2257890762480847e-35,-0.4025098024940033,0.5534911669059663,510.0
3,28,28,13.471852941176472,2.629276919617647,0.5774995695117646,92.40588235294118,0.5060244713401094,1.6319195812645104e-34,-0.4449299512394891,0.5461000693342959,510.0
3,28,29,13.05151568627451,4.1871228317647065,0.1966550939843137,128.21764705882353,0.7083859510822208,6.852822465311895e-79,-0.6984688763275609,0.6518657933001575,510.0
3,28,31,14.67133137254902,4.094550811196078,0.2595785698823529,139.1627450980392,0.5383307886575307,1.1651089207018331e-39,-0.4951825718723574,0.4887596342410923,510.0
3,29,0,13.73372549019608,3.338075423509804,0.4431123327019608,126.61372549019607,0.5393155885471249,7.954636280483615e-40,-0.6330371391938324,0.3231128165219452,510.0
3,29,2,13.30396274509804,2.139967538641176,0.6513740833215687,64.26470588235294,0.5752825991818351,2.842333820740237e-46,-0.5586130644581092,0.4989873287212777,510.0
3,29,8,16.16000588235294,4.471560622098039,0.134307397395098,143.45882352941177,0.5069789587080662,1.1706528921304903e-34,-0.4515216343755424,0.5000019460997018,510.0
3,29,14,12.015635294117647,2.2831514403529414,0.6646045165705883,100.46470588235294,0.5572060183971252,6.195044619322597e-43,-0.6047792161617214,0.4358450604343482,510.0
3,29,16,14.601047058823529,2.2915265306862747,0.593638820509804,50.67254901960784,0.5041923645744673,3.078567730728769e-34,-0.5198984364281939,0.3942707635535408,510.0
3,29,19,14.024974509803922,1.4987453420215686,0.7884595693921569,54.780392156862746,0.5793457113634648,4.725293834689548e-47,-0.5549438623638314,0.5161343041172249,510.0
3,29,20,14.42757843137255,2.5270224898431373,0.5590773644745098,70.72745098039216,0.5930017460715893,9.410593329015378e-50,-0.6302211872603936,0.4853804672879286,510.0
3,29,21,14.634864705882352,2.295066771890196,0.5998438218019607,62.51764705882353,0.6169383999163178,8.232836080740276e-55,-0.6604846859950243,0.4544756897831846,510.0
3,29,22,14.606564705882352,2.139167454686274,0.6405487672352942,57.00980392156863,0.7410068541117198,6.558713871276994e-90,-0.7640599647781766,0.5953018793262785,510.0
3,29,23,14.129766666666669,3.6242263873843137,0.3508402202647058,116.53333333333332,0.5670956069338893,9.798993309969845e-45,-0.519907581344613,0.581835482209459,510.0
3,29,30,14.17937254901961,2.7273091288823528,0.5644467217058823,99.68823529411765,0.5502852006035741,1.0395800997019876e-41,-0.5002788255163895,0.5263836834127802,510.0
3,30,1,13.65770980392157,3.75140687027451,0.3026314235607842,113.75490196078432,0.5234875658019148,3.15937520132397e-37,-0.543169828057715,0.4374701331261453,510.0
3,30,5,12.445603921568628,3.570963237352941,0.4109412700892156,139.82156862745097,0.510482011951028,3.4278393862063765e-35,-0.4732655391246483,0.466498026348065,510.0
3,30,7,11.57361568627451,2.700954345803922,0.5965186322470588,129.8549019607843,0.5925844874844293,1.1430240825043828e-49,-0.6334752374933085,0.4610661602297667,510.0
3,30,8,12.356201960784311,3.796402881078431,0.3556057792686274,145.29019607843136,0.6489844050370659,2.6382112800626845e-62,-0.6255143311891508,0.6079617746059884,510.0
3,30,11,13.98185882352941,2.200565477,0.6063873889333333,56.80980392156863,0.5042483323139118,3.019623363871554e-34,-0.5296154373864241,0.4361270757211744,510.0
3,30,16,14.762147058823528,3.879680664705882,0.2939111445568627,119.52352941176471,0.7837865353936384,3.5922826621748663e-107,-0.7516513621158781,0.7372813096803357,510.0
3,30,17,17.855166666666666,3.634041556313725,0.1885639563372549,62.462745098039214,0.5788064969613406,6.004422547488549e-47,-0.6249073488461342,0.4167248637517591,510.0
3,30,19,17.9254,4.82016441372549,0.0762641756823529,167.28823529411764,0.7607771774170426,1.9574927981902272e-97,-0.5740400841019553,0.7363154439362412,510.0
3,30,20,14.905890196078431,2.245682265274509,0.6032155951568627,55.56078431372549,0.6314723886069521,4.224784791888414e-58,-0.6933084572199268,0.4274809589593407,510.0
3,30,28,15.480096078431371,3.2786442252411763,0.421354525754902,104.72156862745098,0.5301643961285718,2.630102299932961e-38,-0.5751637675987212,0.3843873327078988,510.0
3,30,29,15.90957843137255,2.113287282933334,0.6260502836372549,46.872549019607845,0.579407734243788,4.596729762272553e-47,-0.6047886771106983,0.5127576949092085,510.0
3,30,30,13.180901960784317,2.2172410429607843,0.6054535506156863,45.95098039215687,0.5608965198523805,1.3399472160583951e-43,-0.581097527909839,0.4845201357421372,510.0
3,31,13,14.975639215686272,4.234501857372549,0.2420578006823529,149.00588235294117,0.5825254005813315,1.140109756423801e-47,-0.5473294821502885,0.5540704488503363,510.0
3,31,29,15.35847450980392,3.985588193862745,0.2420704556352941,109.36666666666666,0.7000109503840575,2.64433554708078e-76,-0.650091780944259,0.7174539880743738,510.0
3,31,31,15.340801960784312,4.324586239156862,0.2365108115235293,152.7156862745098,0.6823327577099958,3.948636044348948e-71,-0.6223899095114642,0.645921714605205,510.0
4,2,1,12.261998039215683,2.884638791745098,0.5465334424784313,118.52352941176471,0.522775394890401,4.105328229862185e-37,-0.6062418290454282,0.316813054627723,510.0
4,2,2,14.099005882352944,3.477174966407843,0.412941307972549,123.678431372549,0.5085029946275521,6.872644853932838e-35,-0.5326194778507555,0.3682275728760537,510.0
4,2,3,12.32706862745098,2.9958072746372557,0.5265350948941177,121.63529411764706,0.5477243535242713,2.9030848284098526e-41,-0.5475945876215492,0.4868398998698685,510.0
4,2,19,10.844870588235294,4.544636346470588,0.2086446726490196,173.82156862745097,0.6207154206211498,1.1946180887661558e-55,-0.5044013351552719,0.6456324850945034,510.0
4,2,24,13.604586274509805,3.499072526009804,0.4108663521058824,128.78235294117647,0.5252780226151901,1.630945686474717e-37,-0.6152651335030761,0.3039357620564321,510.0
4,3,7,14.724370588235294,3.481766533013725,0.4275313137450979,137.16666666666666,0.5846725970068687,4.3262486652024646e-48,-0.5694632922526097,0.5108367293619981,510.0
4,3,19,12.212650980392157,4.669615970235294,0.1974857701490196,196.6019607843137,0.5024370223436738,5.63491854565361e-34,-0.5238917702123793,0.4055451239162487,510.0
4,3,20,14.22375882352941,3.5896946265490195,0.4413357608215686,166.49607843137255,0.6105281983480151,2.053680718172873e-53,-0.6037775793459688,0.5386678688979671,510.0
4,3,22,12.677327450980393,4.202903955901961,0.279346660217647,158.60392156862744,0.6436512555802034,5.381643835527084e-61,-0.5584824741466716,0.6238429018358574,510.0
4,4,1,12.39646862745098,4.24877779845098,0.2824304918470589,170.61960784313726,0.5456427172732077,6.646268448999385e-41,-0.4729190946040493,0.5319796269205375,510.0
4,4,8,13.307807843137256,3.438395521392157,0.4324957155784313,123.05098039215686,0.5906671426155656,2.782785075872388e-49,-0.5789281780323308,0.4578268480470371,510.0
4,5,19,12.56903725490196,4.251349162764706,0.2488917331568627,154.13333333333333,0.5196687181939498,1.2776259075253255e-36,-0.5457439542507689,0.3744304259225651,510.0
4,6,5,11.32526274509804,4.3180961130196085,0.2404961678823529,159.90588235294118,0.5234186133662799,3.2406038849597465e-37,-0.5024605665755868,0.500334457016638,510.0
4,8,7,12.305972549019607,4.855944770588235,0.0860794369254902,168.16470588235293,0.5979588188359569,9.140745209152856e-51,-0.523667979591142,0.4824493356208843,510.0
4,8,9,8.967972549019608,1.5924003181058823,0.7524660594117648,32.582352941176474,-0.5086843754028683,6.449378046083414e-35,0.4674447352164044,-0.5309390617413234,510.0
4,8,21,13.923470588235295,4.41174850472549,0.1171045190813725,132.20392156862746,0.6073976253820064,9.621501043652173e-53,-0.5153378326739417,0.5643193048764847,510.0
4,9,16,12.130321568627451,3.9259108926470585,0.2528991097901961,105.09803921568628,0.5650370983201536,2.3498560381055023e-44,-0.5528256419581861,0.4155574375940344,510.0
4,9,21,11.298286274509804,4.017330269641176,0.2896924187137255,133.27450980392155,0.5509045813950617,8.098525310030152e-42,-0.5490666878767055,0.4124132169891497,510.0
4,9,24,12.057188235294118,4.497696542745099,0.1511761236117647,143.2470588235294,0.5231511851407297,3.5756985624111127e-37,-0.5523447841854281,0.3887765677757353,510.0
4,9,30,11.880911764705884,4.570158462490196,0.1476990344490196,153.32745098039214,0.5243040166982238,2.3381221595179134e-37,-0.6273629181763477,0.2989655647538197,510.0
4,10,4,12.820101960784315,3.598228896294118,0.4195967131019608,143.93725490196078,0.5204928725850867,9.46452950928563e-37,-0.5931036327277305,0.3001310320232506,510.0
4,10,15,13.970545098039215,4.447736858764706,0.1385701197156862,141.3470588235294,0.5049734633774227,2.349808726911411e-34,-0.5285811076615469,0.3651719586579954,510.0
4,11,17,13.474170588235294,4.50447830582353,0.1067679311647059,132.70980392156864,0.5168777064124459,3.5078709641407394e-36,-0.4962450499185613,0.3725441501737935,510.0
4,12,15,14.695139215686272,4.776012926215687,0.0668416938696078,154.3686274509804,0.5392540498410796,8.146922598500054e-40,-0.5808160407615532,0.3758780462452378,510.0
4,12,27,12.647813725490195,4.772561455196079,0.0932408949598039,161.95686274509805,0.5473691195573072,3.3452191991103585e-41,-0.5778651078314061,0.3864307415688724,510.0
4,13,28,13.210407843137256,4.909292029607843,0.0539615855333333,171.1450980392157,0.5289712300716554,4.117858730300607e-38,-0.5695170962776026,0.3696146430285089,510.0
4,14,19,12.833692156862744,1.1291755925490197,0.6846241663333335,7.011764705882353,-0.5722979776517273,1.0451666987680657e-45,0.4263610246546835,-0.4269246184429296,510.0
4,14,24,12.936701960784314,4.397634316705883,0.1461117312764705,128.3764705882353,0.5298572062006001,2.952388063865229e-38,-0.5529010010205457,0.3505711409143294,510.0
4,14,27,12.067305882352944,4.574663510803922,0.1406795727607843,151.69803921568626,0.5152151064521958,6.374063047955487e-36,-0.6498297549412417,0.284757023761387,510.0
4,15,8,12.810733333333332,4.582709906117646,0.1163240622392156,145.12156862745098,0.5441551231989183,1.1970261482732506e-40,-0.5609780557788397,0.3967006263734578,510.0
4,16,15,12.395313725490196,4.834849407098039,0.0955578074019607,172.9392156862745,0.5252299002255753,1.6602748241662364e-37,-0.5562415495601395,0.4001435898083422,510.0
4,17,22,10.554382352941175,3.813708311078432,0.3131082276901961,124.51176470588236,0.5259574662711239,1.267706108562676e-37,-0.5211793978677657,0.4166509597701715,510.0
4,18,10,12.522998039215684,4.666108797215686,0.1389380360607843,166.44509803921568,0.5053422862089545,2.0679127829865572e-34,-0.6053003581318859,0.2787272663261605,510.0
4,18,27,12.56568431372549,4.595621056901962,0.1298450094588235,154.5235294117647,0.500995705938311,9.232586922265185e-34,-0.4978328962489997,0.3465737707002536,510.0
4,18,30,12.551119607843138,2.6797492398470597,0.5515416166431373,88.64313725490196,0.5070140054253013,1.1564374907471861e-34,-0.5720383790130801,0.3691803802931012,510.0
4,18,31,11.434717647058823,2.004292556001961,0.6835489906705883,62.05490196078431,0.5289733111673717,4.1146464792021645e-38,-0.5167412017732386,0.4300666776149814,510.0
4,19,26,14.086249019607845,4.260747015862745,0.254749851545098,165.42745098039217,0.5100021715698755,4.059303461620356e-35,-0.6308875938979773,0.2901721450559814,510.0
4,20,22,12.32893137254902,4.57516039045098,0.1523057226058823,163.08627450980393,0.5497771675755638,1.2753937411318991e-41,-0.6233781535398462,0.3719512323028496,510.0
4,20,27,12.997923529411764,3.462981756921568,0.3441932230333333,96.10392156862746,0.6015687707509694,1.630635834145142e-51,-0.645045974874173,0.4017229376441336,510.0
4,22,30,14.268186274509803,3.1388324561176466,0.4482625329313725,96.8843137254902,0.5125099675461839,1.6725764675444797e-35,-0.5343734182834105,0.4053739150357575,510.0
4,23,4,13.603458823529412,2.3577801807843133,0.5657506600784314,50.188235294117646,0.5535125304600668,2.813617403756448e-42,-0.5986869368690706,0.3445644503040754,510.0
4,23,15,16.06437254901961,3.7511808365098034,0.3478304096862745,138.4313725490196,0.5527497092723506,3.836911523667765e-42,-0.6558081707753831,0.3034536035282606,510.0
4,24,25,14.742621568627449,1.8284251947960783,0.646388154745098,25.86078431372549,0.5274414852892763,7.2973033890499e-38,-0.5490522014998404,0.333394641439993,510.0
4,26,0,13.15823725490196,2.5446719073529414,0.4326436359686275,44.57450980392157,0.5153425181165632,6.089619369941559e-36,-0.5142798705545174,0.3243871621183949,510.0
4,26,17,14.619543137254905,3.620562198470588,0.3845853919882353,131.72745098039215,0.5373401659477475,1.7082134481211906e-39,-0.5603797179837453,0.3879922631561711,510.0
4,27,0,11.19109019607843,2.550726975160784,0.617849791254902,109.66470588235296,0.5140918666346183,9.524429418917182e-36,-0.4893609111278489,0.532112581331246,510.0
4,28,8,12.788913725490197,3.549965266039216,0.4135155772215686,142.76666666666668,0.5850209721591269,3.69433837633474e-48,-0.5656850562359257,0.5234122670212749,510.0
4,28,22,15.10936274509804,3.551781026019608,0.4212364342627451,144.31372549019608,0.5356481930307879,3.274140069691704e-39,-0.6406127350162862,0.3052401578322605,510.0
4,30,19,17.118266666666667,4.951645519098039,0.0590249901362745,176.76666666666668,0.5091004295052461,5.573550797435601e-35,-0.4414525692758994,0.4639758837930774,510.0
5,2,24,14.089923529411765,3.312517028509804,0.451304955845098,118.1470588235294,0.5095586869203885,4.74477175176183e-35,-0.5849090859416719,0.3390759511640134,510.0
5,2,26,14.802135294117647,1.0462228522862749,0.8246347460196078,12.341176470588236,0.5276053559187586,6.864420453656794e-38,-0.5061211869994205,0.4606007782061196,510.0
5,4,11,13.445443137254903,4.902681872431373,0.1264837376941176,197.00196078431367,0.5560004262925683,1.0173534200146849e-42,-0.5226085865717556,0.4813687972255192,510.0
5,8,7,12.744558823529411,4.758898753137254,0.1077810250372549,160.7470588235294,0.6630348259757112,6.94568791767201e-66,-0.5288683905364943,0.6597163098356784,510.0
5,8,21,14.449876470588237,4.208791979666667,0.1374978758254902,118.51372549019608,0.6045283169015687,3.903527455902754e-52,-0.5420513493954392,0.5405683810693925,510.0
5,9,4,12.40614705882353,3.923915787039216,0.3435782636509804,148.7764705882353,0.5325468256592202,1.0687731360003618e-38,-0.44727975229745,0.6051619854354922,510.0
